index,model,sentence_id,correct_form,correct_sentence,incorrect_sentence,incorrect_form,mutation_type,trigger_type,specific_trigger,layer_nll_correct,layer_nll_incorrect
30,goldfish-models/cym_latn_1000mb,cy_ccg_test:00922,gwrs,"Wrth gwrs, mae llawer o blant anabl eraill a allai elwa o ofal seibiant nad oes arnynt o angenrheidrwydd angen y cymorth arbenigol sy'n cael ei gynnig yn Hafan y Sêr.","Wrth cwrs, mae llawer o blant anabl eraill a allai elwa o ofal seibiant nad oes arnynt o angenrheidrwydd angen y cymorth arbenigol sy'n cael ei gynnig yn Hafan y Sêr.",cwrs,SM,L,Wrth,"[41.21695105234782, 8.573687142795986, 7.187064786752065, 5.978718769219187, 5.093496818095446, 4.477538013209899, 4.148357923866974, 3.8325073243532746, 3.675768123111791, 3.690269445269627, 3.5679477228049006, 3.4510152177883557, 3.6555734295656697]","[41.074698236253525, 8.758641014496485, 7.357820904917187, 6.129272443138891, 5.296879675239325, 4.693458108231425, 4.3933013292650385, 4.088840714862777, 3.9609061080296266, 4.019683464491714, 3.885859153387072, 3.7306354099944454, 3.901914102510394]"
31,goldfish-models/cym_latn_1000mb,cy_ccg_train:00597,droed,"Fel yr haul wrth droed ffiordydd Norwy, galw mewn yn achlysurol ar yr ystafell ymarfer dwi wedi bod yn gwneud yr wythnos yma.","Fel yr haul wrth troed ffiordydd Norwy, galw mewn yn achlysurol ar yr ystafell ymarfer dwi wedi bod yn gwneud yr wythnos yma.",troed,SM,L,wrth,"[40.75459180559431, 9.09682137625558, 7.506332563502448, 6.771412768534252, 6.261213882161038, 5.9959136311497, 6.066555814551456, 6.006318574505193, 6.114014107201781, 5.8459581307002475, 5.54143512994051, 5.413451997829335, 5.3564796548868925]","[40.64555304391043, 9.244632397379194, 7.704319302524839, 6.952050514519215, 6.487935174256563, 6.217347378177302, 6.259641095463719, 6.196753365120718, 6.33998873138002, 6.089690146701677, 5.874410163611174, 5.728854285287006, 5.718052469193935]"
32,goldfish-models/cym_latn_1000mb,cy_ccg_test:00608,nhasg,Rydw i newydd orffen fy nhasg.,Rydw i newydd orffen fy tasg.,tasg,NM,L,fy,"[41.50142288208008, 8.512876086764866, 6.9050074153476295, 5.892164220412572, 5.415392259756724, 4.920933872461319, 4.383241934908761, 4.052686396572325, 3.8755022121800318, 3.802555782099565, 3.7173927493600383, 3.511867405484534, 3.5076902862638235]","[41.03319716453552, 9.599140703678131, 7.86093021184206, 7.049853168427944, 6.486990701407194, 5.711670804768801, 5.282162453979254, 4.554816262796521, 4.405880883336067, 4.205093728378415, 3.8095753231318668, 3.8229373039794154, 4.067584539530799]"
33,goldfish-models/cym_latn_1000mb,cy_ccg_test:00695,wnaed,"Mae'r Undeb Ewropeaidd yn dathlu'r diwrnod hwn i nodi cyhoeddi Datganiad Schumann a wnaed yn 1950, sy'n cael ei ystyried fel un o'r camau cyntaf swyddogol yng nghreadigaeth yr Undeb fel y mae hi heddiw.","Mae'r Undeb Ewropeaidd yn dathlu'r diwrnod hwn i nodi cyhoeddi Datganiad Schumann a gwnaed yn 1950, sy'n cael ei ystyried fel un o'r camau cyntaf swyddogol yng nghreadigaeth yr Undeb fel y mae hi heddiw.",gwnaed,SM,L,a,"[41.218304748535154, 8.511180931329728, 6.938344561457634, 5.713893593549728, 4.8226799730956555, 4.36924912340939, 4.16377113301307, 3.8968370359763504, 3.5571695524966342, 3.4520790493203095, 3.222232335880981, 3.051217573166359, 3.0385057102050634]","[41.19286437988281, 8.588813954591751, 7.010915330350399, 5.7932870747148995, 4.871442382000387, 4.458288588486612, 4.264163780361414, 4.044014214724302, 3.707570754259359, 3.6592425191676012, 3.448434140020108, 3.2711936259950742, 3.240155130843632]"
34,goldfish-models/cym_latn_1000mb,cy_ccg_train:01029,nwyrain,"Mae Mynyddoedd Wicklow yn gadwyn o fynyddoedd sydd wedi eu lleoli yn nwyrain Iwerddon, islaw Dulyn.","Mae Mynyddoedd Wicklow yn gadwyn o fynyddoedd sydd wedi eu lleoli yn dwyrain Iwerddon, islaw Dulyn.",dwyrain,NM,L,yn,"[43.3177604675293, 9.249270629882812, 8.169983965158462, 7.356015912443399, 6.618510050326586, 6.049075397849083, 5.58814560174942, 4.9176884725689884, 4.526156897097826, 4.196753888577223, 3.6801007624715565, 3.430758825689554, 3.795648806821555]","[42.92072944641113, 9.519294822216034, 8.393551325798034, 7.549707492440939, 6.861101288348436, 6.284893868863582, 5.847270330786705, 5.181557275354862, 4.806984824687243, 4.4810250453650955, 3.9841790851205587, 3.7007737673819063, 4.056755944620818]"
35,goldfish-models/cym_latn_1000mb,cy_ccg_test:00666,ddim,Dydyn nhw ddim yn dod.,Dydyn nhw dim yn dod.,dim,SM,MS,adverb_time_place_manner,"[37.635167360305786, 7.6392472833395, 6.710560865700245, 5.570751577615738, 4.312164485454559, 4.041523903608322, 3.8746785521507263, 3.433593634981662, 3.239483796642162, 3.2415996784111485, 2.9413147418526933, 2.7715885918587446, 2.83897484280169]","[37.102933168411255, 8.227848827838898, 7.192385509610176, 6.267264410853386, 5.305754214525223, 5.07073600590229, 4.9684935212135315, 4.795252114534378, 4.841163884848356, 4.836677202023566, 4.383299395442009, 3.7875821106135845, 3.6931507689878345]"
36,goldfish-models/cym_latn_1000mb,cy_ccg_train:00206,ngwaith,"Oherwydd fy ngwaith hefo'r BBC, yn cyflwyno'r sioe nos Lun, rwyf wedi cael cyfarwyddyd i gadw draw o'r maes gwleidyddol tan fod yr etholiad drosodd (yn yr ystyr datgan barn cyhoeddus).","Oherwydd fy gwaith hefo'r BBC, yn cyflwyno'r sioe nos Lun, rwyf wedi cael cyfarwyddyd i gadw draw o'r maes gwleidyddol tan fod yr etholiad drosodd (yn yr ystyr datgan barn cyhoeddus).",gwaith,NM,L,fy,"[42.09243710835775, 8.968551198996249, 7.483733460661911, 6.389172977191352, 5.503127303196206, 5.075010267707209, 4.865501713140735, 4.568450432348375, 4.467994886982654, 4.359740752870927, 4.176695253256531, 4.005723996753139, 4.316458379982838]","[42.13087608700707, 9.093622780981518, 7.5447643619208105, 6.41478824291733, 5.5322222370831735, 5.080276658026768, 4.925925443891347, 4.646448765205042, 4.55499139646556, 4.46450409939557, 4.287465531722686, 4.110682308208197, 4.394127799375426]"
37,goldfish-models/cym_latn_1000mb,cy_ccg_train:00937,ddylase,Mi ddylase'r hen dafarn fod draw yn y fan acw.,Mi dylase'r hen dafarn fod draw yn y fan acw.,dylase,SM,L,Mi,"[40.13185691833496, 8.850565019994974, 7.380053136497736, 6.179418183863163, 5.411443877965212, 5.1375112272799015, 5.080513369292021, 4.633519997820258, 4.533510884270072, 4.321056244894862, 4.232940869405866, 4.016827976331115, 4.073588207364082]","[40.432653314927045, 8.970304050866295, 7.3747648307505775, 6.2155274853986855, 5.303236161961275, 4.9248049662393685, 4.820685702211716, 4.582687995013068, 4.410529066534603, 4.208829956019626, 4.134927251759698, 3.9410758246393764, 3.836784392595291]"
38,goldfish-models/cym_latn_1000mb,cy_ccg_test:00131,ddisgo,"Yn yr 80au, fe ddatblygodd House a Techno o gerddoriaeth ddisgo.","Yn yr 80au, fe ddatblygodd House a Techno o gerddoriaeth disgo.",disgo,SM,MS,fem_sing_noun_modifier,"[41.64400386810303, 10.021487355232239, 8.338831599801779, 7.33002067822963, 6.707808632403612, 6.4278762973845005, 6.34471295401454, 6.162877727299929, 6.042664721608162, 5.798274179920554, 5.519898955244571, 5.157418698188849, 5.0770624780561775]","[42.22742881774902, 9.955040391286214, 8.438167458772659, 7.486442278822263, 6.802322713534037, 6.427264799674352, 6.433560423056284, 6.165751151243845, 6.077754294872284, 5.9452215194702145, 5.6936737626791, 5.372745076691111, 5.353282885501782]"
39,goldfish-models/cym_latn_1000mb,cy_ccg_train:00178,ddau,Cafodd Arfon weld â'i lygaid ei hun pa mor weithgar ac ymroddgar oedd y ddau wrth geisio diogelu'r caneuon gwerin yma.,Cafodd Arfon weld â'i lygaid ei hun pa mor weithgar ac ymroddgar oedd y dau wrth geisio diogelu'r caneuon gwerin yma.,dau,SM,MS,two_def_article,"[41.833341951723455, 9.134478797515234, 7.806227512105748, 6.78171533898071, 6.127546193561068, 5.66665179848119, 5.326009924351065, 4.645172121762125, 4.17218016507104, 3.8573787318611585, 3.655774303711951, 3.4970686123878867, 3.7589623638325267]","[41.604897816975914, 9.31944626238611, 8.035782055446395, 7.048353829731544, 6.401031809065629, 5.968746692770058, 5.631917755774878, 4.964228560803114, 4.476369791319249, 4.168371384816796, 3.965496476015283, 3.8021744201304735, 4.028235202034314]"
40,goldfish-models/cym_latn_1000mb,cy_ccg_train:01278,fynwent,"Aethom i fynwent enwog Recoleta, roedd yn rhyfeddol gweld beddi mor dal â thai, hefyd cerddoriaeth fyw a marchnad yn y fynwent.","Aethom i fynwent enwog Recoleta, roedd yn rhyfeddol gweld beddi mor dal â thai, hefyd cerddoriaeth fyw a marchnad yn y mynwent.",mynwent,SM,MS,def_art_fem_sing_noun,"[43.74572030429182, 10.625580812322683, 8.826616094030182, 8.078321577146136, 7.450280167933168, 7.049885442030841, 6.692658000465097, 6.343799538781931, 6.079420193451746, 5.6887979689214765, 5.452814920195218, 4.987883721960002, 5.2768499645693545]","[43.85326293419148, 10.862980242433219, 9.071659558805926, 8.366955709868463, 7.739408882527516, 7.337029330689331, 6.993793356521376, 6.647679226408744, 6.378025422450797, 5.945953747578736, 5.6911116211578765, 5.220783526013637, 5.533039219420532]"
41,goldfish-models/cym_latn_1000mb,cy_ccg_test:00754,gau,"Mewn cyfarfod llawn o'r cyngor ddoe (dydd Gwener, Mai 24), gwnaed penderfyniadau i gau ysgolion cynradd Beulah, Cilcennin a Threwen.","Mewn cyfarfod llawn o'r cyngor ddoe (dydd Gwener, Mai 24), gwnaed penderfyniadau i cau ysgolion cynradd Beulah, Cilcennin a Threwen.",cau,SM,L,i,"[44.114825281603586, 9.78185387109888, 8.28819853735381, 7.127616387631359, 6.1232262738691325, 5.486533822395422, 4.888078472978467, 4.4090030837226015, 4.04869231912468, 3.6160819920919964, 3.326716127869641, 3.0955542726763365, 3.4927974706194522]","[43.97412503998855, 9.94347992231106, 8.461683982919002, 7.287053338541039, 6.31374078905531, 5.641911412846168, 5.052275493468062, 4.610655473898454, 4.282418526676965, 3.8657054561912885, 3.5865637601256886, 3.401418399194191, 3.824994439516088]"
42,goldfish-models/cym_latn_1000mb,cy_ccg_dev:00072,fater,Mae honno'n giamster o'r safon uchaf pan ddaw'n fater o greu biwrocratiaeth.,Mae honno'n giamster o'r safon uchaf pan ddaw'n mater o greu biwrocratiaeth.,mater,SM,MS,yn_complement_adj_noun,"[43.40598219091242, 9.154953161423856, 7.521992342715913, 6.183816602284258, 5.229570563205264, 5.02298551459204, 4.693906781517646, 4.1425923936238345, 3.7504264985909685, 3.6461397209337023, 3.3664512635970656, 3.20549980154134, 3.205855693879791]","[43.214999892494895, 9.393105784600431, 7.722586835649881, 6.382823060859334, 5.432744082740762, 5.278919037770141, 4.976032425226136, 4.476604931818491, 4.167474940683777, 4.037992383578305, 3.818114996210418, 3.634160241609524, 3.663566850697283]"
43,goldfish-models/cym_latn_1000mb,cy_ccg_dev:00068,brosiectau,"Rwy'n hoffi'r syniad ein bod yn cydweithio ar brosiectau difyr, megis y Large Hadron Collider, a fydd yn cyfoethogi ein dealltwriaeth o'r byd a'r bydysawd.","Rwy'n hoffi'r syniad ein bod yn cydweithio ar prosiectau difyr, megis y Large Hadron Collider, a fydd yn cyfoethogi ein dealltwriaeth o'r byd a'r bydysawd.",prosiectau,SM,L,ar,"[42.088253831863405, 9.51805813536048, 7.912851937115192, 6.352369165979326, 5.093301235511899, 4.3923361238557845, 4.1251077453373, 3.7140395885333417, 3.45239175130846, 3.2437467786323397, 2.937435651341366, 2.813668464235525, 2.922622019043774]","[41.85990624427795, 9.637531750649213, 8.03668218832463, 6.475965984445065, 5.192554763844237, 4.472172387223691, 4.224359855428338, 3.8191867783199998, 3.5592697092797607, 3.352644275019702, 3.078923357328313, 2.9708357977862763, 3.0738998647691913]"
44,goldfish-models/cym_latn_1000mb,cy_ccg_train:01324,ngradd,"Rwy'n gallu teilwra fy ngradd i'r hyn rydw i eisiau ei wneud trwy'r modiwlau rydw i'n eu cymryd; felly, yn cael y cyfle i wneud y gorau o fy ngradd.","Rwy'n gallu teilwra fy ngradd i'r hyn rydw i eisiau ei wneud trwy'r modiwlau rydw i'n eu cymryd; felly, yn cael y cyfle i wneud y gorau o fy gradd.",gradd,NM,L,fy,"[40.30195208958217, 8.507872720559439, 6.8468647961105615, 5.51859351726515, 4.598042217792854, 4.096350551982011, 3.849229667114005, 3.418268804127971, 3.282829108944584, 2.8526074742750054, 2.679252618835779, 2.4417082657711857, 2.470955560125211]","[39.87562733604794, 8.492023686567942, 6.822069244015784, 5.484246814712172, 4.5888888800871515, 4.064803931596024, 3.8610975968961916, 3.4398239507739032, 3.3183322627668357, 2.9232260937964645, 2.77287760802747, 2.5665441571542207, 2.5727423147958084]"
45,goldfish-models/cym_latn_1000mb,cy_ccg_test:00046,ddod,Mae eisiau arnaf i ddod.,Mae eisiau arnaf i dod.,dod,SM,L,i,"[38.413272857666016, 7.2171497855867655, 6.258139644350324, 5.799439259937832, 5.70078536442348, 5.386098989418575, 5.220497297389167, 4.948118586625371, 4.742077508143017, 4.584885531238148, 4.399320495980127, 4.422588946563857, 4.444196806422302]","[38.60834094456264, 7.738950167383466, 6.927040270396641, 6.7050272311483115, 6.601824462413788, 6.208263627120426, 6.011969234262194, 5.830768299954278, 5.855164544922965, 5.79404133771147, 5.592360470976148, 5.484886380178588, 5.533066337662084]"
46,goldfish-models/cym_latn_1000mb,cy_ccg_train:00838,ofynwyd,"Mae'n ddig na ofynwyd am ei ganiatâd ef cyn trefnu'r briodas, ac mae'n anffurfio meirch Matholwch fel dial.","Mae'n ddig na gofynwyd am ei ganiatâd ef cyn trefnu'r briodas, ac mae'n anffurfio meirch Matholwch fel dial.",gofynwyd,SM,L,na,"[42.85384279886882, 10.034799187382061, 8.27661895652612, 6.919574394449592, 6.093919267877936, 5.695490256076058, 5.5857972916215655, 5.367801716613273, 5.196171400502013, 5.01918550064244, 4.812147210243468, 4.4921449304868775, 4.781803524369995]","[42.90542411804199, 10.07154244184494, 8.319193177421887, 6.934095803524057, 6.117412215781709, 5.727057525018851, 5.627167857686678, 5.457472023243706, 5.2936145346495325, 5.12937156353922, 4.910632625874132, 4.605645129053543, 4.900615537725389]"
47,goldfish-models/cym_latn_1000mb,cy_ccg_dev:00046,Gymraeg,Bydd grŵp Cyfeillion Y Cymro yn lansio'r Gronfa yn yr Eisteddfod ac yn galw am gefnogaeth gan bobl o bob cwr o'r gymdeithas Gymraeg er mwyn sicrhau bod gennym amrywiaeth ac ystod o sgiliau ac oedran er mwyn adlewyrchu'r Gymru fodern.,Bydd grŵp Cyfeillion Y Cymro yn lansio'r Gronfa yn yr Eisteddfod ac yn galw am gefnogaeth gan bobl o bob cwr o'r gymdeithas Cymraeg er mwyn sicrhau bod gennym amrywiaeth ac ystod o sgiliau ac oedran er mwyn adlewyrchu'r Gymru fodern.,Cymraeg,SM,MS,fem_sing_noun_modifier,"[40.70672720305774, 9.249160665334488, 7.603826543810416, 6.358818257911777, 5.413556668603299, 4.935155007950201, 4.704903308473224, 4.370169494004103, 4.133994387933148, 3.8344025284085155, 3.5462714901327024, 3.3596126792277685, 3.4499132385173317]","[40.74210361558564, 9.19627281628093, 7.55831331744486, 6.333939419755218, 5.42385873555833, 4.953576140599895, 4.713460703703518, 4.368611246993651, 4.128775965956952, 3.8338656285563864, 3.555472123645702, 3.3738004377691495, 3.4632354413862436]"
48,goldfish-models/cym_latn_1000mb,cy_ccg_train:00161,ganrif,Gellir dweud ei bod yn parhau o tua dechrau'r pumed ganrif hyd ddiwedd y seithfed ganrif.,Gellir dweud ei bod yn parhau o tua dechrau'r pumed ganrif hyd ddiwedd y seithfed canrif.,canrif,SM,MS,adj_before_noun,"[39.601502418518066, 8.256570924818515, 6.591640166565776, 5.411310123000294, 4.816891658585519, 4.30551227312535, 4.099503705371172, 3.817485018982552, 3.8512598780274856, 3.5676919320016167, 3.3568682304467075, 3.148419672047021, 3.342892757471418]","[39.93645248413086, 8.443203468620776, 6.8771683346480135, 5.667459242139012, 5.136318360548467, 4.631784848682583, 4.516336733009666, 4.287978189252317, 4.323627757374197, 3.9832702029962093, 3.778894498827867, 3.519502332882257, 3.685068087693071]"
49,goldfish-models/cym_latn_1000mb,cy_ccg_test:00070,nhŷ,Prynodd o fy nhŷ.,Prynodd o fy tŷ.,tŷ,NM,L,fy,"[40.55343764168875, 7.7507796968732565, 6.367637966360364, 5.544243548597608, 5.289588451385498, 5.137912533112934, 5.088573766606195, 5.045237855187485, 4.944083682128361, 4.831601769530347, 4.899614456508841, 4.671815310205732, 4.730678440204689]","[39.088663646153044, 8.280369894845146, 6.873128856931414, 6.009233398096902, 5.7329220942088535, 5.492129066160747, 5.618900199021612, 5.481378265789577, 5.428681871188538, 5.379598374611565, 5.652674984719072, 5.528983482292721, 5.355242563145501]"
50,goldfish-models/cym_latn_1000mb,cy_ccg_train:01213,flaenllaw,"Angharad Lee, cyfarwyddwraig flaenllaw o fro'r Eisteddfod, sy'n gyfrifol am lwyfannu'r sioe, a hithau wedi gweithio ar nifer o brosiectau mawr yr Eisteddfod dros y blynyddoedd diwethaf.","Angharad Lee, cyfarwyddwraig blaenllaw o fro'r Eisteddfod, sy'n gyfrifol am lwyfannu'r sioe, a hithau wedi gweithio ar nifer o brosiectau mawr yr Eisteddfod dros y blynyddoedd diwethaf.",blaenllaw,SM,MS,fem_sing_noun_modifier,"[42.5160570878249, 8.98098452312824, 7.321688548972209, 5.921292222749728, 4.846018128025417, 4.082738680621753, 3.7751459188472767, 3.431909197798142, 3.2134644323780845, 2.984313836843611, 2.801178953019329, 2.5727030254709415, 2.881014597506668]","[42.399089862138794, 8.983307223671522, 7.320699795889548, 5.921225883950217, 4.8386660702287765, 4.085535138176802, 3.767042441914479, 3.4077864910165467, 3.1958343308204067, 2.9849038021713614, 2.809520895910772, 2.598952825467747, 2.8909003398596096]"
51,goldfish-models/cym_latn_1000mb,cy_ccg_train:00013,lawer,Mae cynnal tua 100 o berfformiadau yn gofyn am lawer o wirfoddolwyr.,Mae cynnal tua 100 o berfformiadau yn gofyn am llawer o wirfoddolwyr.,llawer,SM,L,am,"[40.609897068568635, 9.096169727189201, 7.5556030358587, 6.329006829432079, 5.540155911019871, 5.297654303056853, 5.245952516794205, 4.50909740797111, 4.285546361867871, 4.368042076671762, 4.086552238091826, 3.922050599540983, 3.9205658906804666]","[40.13093130929129, 9.14325499534607, 7.59244670186724, 6.349759266844818, 5.643996455839702, 5.419162652322224, 5.293164142540523, 4.557971249733653, 4.368103733552354, 4.435436154449625, 4.3012168889067, 4.202990568109921, 4.210667529010347]"
52,goldfish-models/cym_latn_1000mb,cy_ccg_train:00845,fyddai,Er bod categori Cymraeg penodedig fyddai'n darparu 100% o weithgareddau 90% Cymraeg o ddisgyblion mae ail gategori Ysgol Gymraeg lle byddai o leiaf 60% o ddysgwyr yn ymgymryd ag o leiaf 70% o'u gweithgareddau ysgol yn Gymraeg.,Er bod categori Cymraeg penodedig byddai'n darparu 100% o weithgareddau 90% Cymraeg o ddisgyblion mae ail gategori Ysgol Gymraeg lle byddai o leiaf 60% o ddysgwyr yn ymgymryd ag o leiaf 70% o'u gweithgareddau ysgol yn Gymraeg.,byddai,SM,MS,inflected_zero_trigger,"[43.003705978393555, 10.232656756112743, 8.700969428517098, 7.389426418515139, 6.571618891732637, 6.281402283976244, 6.109825855077699, 5.868207157437885, 5.561210190617414, 5.204801523169979, 4.981394508469114, 4.619604737552013, 4.998841306752373]","[43.083520268285, 10.225943410119346, 8.70553238308707, 7.379875675190327, 6.556907871088316, 6.263150857285011, 6.120888084519741, 5.916533054567354, 5.6887013708663625, 5.29709472724908, 5.0662162950354475, 4.688944959127734, 5.06751233447603]"
53,goldfish-models/cym_latn_1000mb,cy_ccg_test:00538,Ngherddorfa,Mae croeso i'r offerynwyr lleol gorau gael clyweliad ar gyfer lle yng Ngherddorfa Symffoni'r Brifysgol hefyd.,Mae croeso i'r offerynwyr lleol gorau gael clyweliad ar gyfer lle yng Cerddorfa Symffoni'r Brifysgol hefyd.,Cerddorfa,NM,L,yng,"[42.49373094240824, 8.529706824570894, 6.964823434129357, 6.090989785113682, 5.32868149698091, 4.957191021181643, 4.661678266711533, 4.553243310345958, 4.402797176706372, 3.87326448521344, 3.8163199040209292, 3.6566066366552454, 3.9755964132685526]","[42.7651366358218, 9.04695131143798, 7.468237031251192, 6.554289147804451, 5.779770723584553, 5.324025152656048, 5.123712944433741, 5.027164831028684, 4.933171662886667, 4.421782695030307, 4.3134514318460235, 4.079039403713187, 4.391586965132181]"
