index,model,sentence_id,correct_form,correct_sentence,incorrect_sentence,incorrect_form,mutation_type,trigger_type,specific_trigger,layer_nll_correct,layer_nll_incorrect
166,britllm/britllm-3b-v0.1,cy_ccg_train:01314,drosiad,"Bydd hanner cyntaf y cyngerdd hwn yn drosiad perffaith ar gyfer y deunaw mis diwethaf, wedi'i ddominyddu fel ni, gan y pandemig.","Bydd hanner cyntaf y cyngerdd hwn yn trosiad perffaith ar gyfer y deunaw mis diwethaf, wedi'i ddominyddu fel ni, gan y pandemig.",trosiad,SM,MS,yn_complement_adj_noun,"[13.917936197916667, 9.2943359375, 8.775130208333334, 8.801334635416667, 9.3833984375, 9.443229166666667, 9.54453125, 9.595572916666667, 9.41650390625, 9.5326171875, 9.443033854166666, 9.522428385416667, 9.294596354166666, 9.268131510416667, 9.530208333333333, 9.519010416666667, 9.333626302083333, 9.28955078125, 9.340950520833333, 9.156575520833334, 9.07373046875, 9.080240885416666, 9.758976236979167, 9.362129720052083, 8.764487711588542, 7.7570749918619795, 7.239022699991862, 6.047674179077148, 5.139612078666687, 3.9432077566782633, 3.045599077145259, 2.696903916200002, 1.846534687280655]","[13.720767161885245, 9.206198770491802, 8.753009733606557, 8.831550973360656, 9.425076844262295, 9.49967981557377, 9.561219262295081, 9.66265368852459, 9.456871157786885, 9.546746926229508, 9.478323514344263, 9.462954661885245, 9.206582991803279, 9.245261270491802, 9.560418801229508, 9.47342469262295, 9.24618980532787, 9.09992955942623, 9.16524718237705, 9.116226946721312, 9.143114433913935, 9.072313652663935, 9.764248206967213, 9.448248190957992, 9.088024702228484, 7.971544609695185, 7.413944056776703, 6.24406789560787, 5.175347642820389, 4.0176059965227475, 3.1627950883302534, 2.849510140106326, 2.1045553273841984]"
167,britllm/britllm-3b-v0.1,cy_ccg_test:00393,cyfarfod,Rwy'n cyfarfod ag un o fy rabïaid lleol yn ddiweddarach heddiw i ymddiheuro'n uniongyrchol,Rwy'n chyfarfod ag un o fy rabïaid lleol yn ddiweddarach heddiw i ymddiheuro'n uniongyrchol,chyfarfod,no_AM,no_mutation,no_mutation,"[14.31956449468085, 9.455867686170214, 8.988031914893616, 9.046791888297872, 9.54720744680851, 9.668218085106384, 9.705784574468085, 9.978224734042554, 9.344913563829786, 8.951795212765957, 8.752742686170214, 8.834940159574469, 8.6875, 8.512549867021276, 8.858751662234043, 8.993766622340425, 8.650847739361701, 8.355427194148936, 8.62620511968085, 8.388858876329786, 8.53133830618351, 8.310791015625, 8.239982442652925, 8.333239616231715, 7.774387765437998, 7.32132436874065, 6.958783941066011, 5.202841241308984, 3.9764005376937543, 3.401515019700882, 2.5657140726738787, 2.3616678689388517, 1.937859519999078]","[14.410400390625, 9.441569010416666, 8.983561197916666, 9.077962239583334, 9.544270833333334, 9.76513671875, 9.837239583333334, 10.016520182291666, 9.449015299479166, 9.063517252604166, 8.9404296875, 8.968424479166666, 8.800130208333334, 8.5413818359375, 8.830118815104166, 8.972249348958334, 8.6363525390625, 8.385823567708334, 8.643107096354166, 8.34771728515625, 8.541229248046875, 8.399485270182291, 8.285948435465494, 8.360719680786133, 7.763376235961914, 7.3245406945546465, 7.221287310123444, 5.536370426416397, 4.3289340163270635, 3.7193991591533027, 2.8177433038751283, 2.4881128122409186, 2.127573308845361]"
168,britllm/britllm-3b-v0.1,cy_ccg_dev:00047,waeth,Cytunodd nifer mai merched oedd yn waeth na bechgyn gyda llanast.,Cytunodd nifer mai merched oedd yn gwaeth na bechgyn gyda llanast.,gwaeth,SM,MS,yn_complement_adj_noun,"[14.707465277777779, 9.393229166666666, 8.80931712962963, 8.699363425925926, 9.039351851851851, 8.718171296296296, 8.835069444444445, 8.935619212962964, 8.608217592592593, 8.465422453703704, 8.767939814814815, 8.742042824074074, 8.735279224537036, 8.965169270833334, 9.087230541087964, 8.939055266203704, 8.79930736400463, 8.814507378472221, 8.955765335648149, 8.62228732638889, 8.924140082465279, 9.37864402488426, 9.068287037037036, 8.967814127604166, 8.640753851996529, 8.181948061342593, 7.664360894097222, 7.05267333984375, 5.575815236126935, 4.67631036263925, 3.9794222867047346, 4.079078753789266, 2.8460842194380582]","[14.696986607142858, 9.154017857142858, 8.663364955357142, 8.593470982142858, 8.783621651785714, 8.591378348214286, 8.701799665178571, 8.752790178571429, 8.460658482142858, 8.376674107142858, 8.4033203125, 8.198869977678571, 8.278843470982142, 8.295078822544642, 8.4254150390625, 8.521693638392858, 8.411812918526786, 8.333077566964286, 8.401611328125, 8.234235491071429, 8.587249755859375, 8.868190220424108, 8.544767107282366, 8.704559326171875, 8.505569458007812, 8.187234061104911, 7.401851109095982, 6.817229134695871, 5.544605731964111, 4.448944125856672, 4.327671391623361, 4.225988992622921, 3.209888117653983]"
169,britllm/britllm-3b-v0.1,cy_ccg_dev:00104,Lŷn,"Tyfodd i fod yn dref marchnad i Lŷn gyfan, fel y tystia'r safle a adwaenir fel ""Y Maes"" lle y cynhelid y ffeiriau, a ""Stryd Moch"".","Tyfodd i fod yn dref marchnad i Llŷn gyfan, fel y tystia'r safle a adwaenir fel ""Y Maes"" lle y cynhelid y ffeiriau, a ""Stryd Moch"".",Llŷn,SM,L,i,"[14.29140625, 9.440264423076924, 8.919651442307693, 9.208413461538461, 9.681310096153846, 9.688701923076923, 9.868269230769231, 9.938100961538462, 9.628846153846155, 9.517427884615385, 9.667728365384615, 9.631280048076922, 9.383991887019231, 9.439468149038461, 9.544899338942308, 9.65420673076923, 9.362823016826923, 8.91586162860577, 9.12353515625, 8.83230449969952, 8.671222393329327, 8.938750751201923, 8.543825120192308, 8.21631610576923, 8.65186298076923, 7.952418870192307, 7.138660606971154, 6.058292095477764, 5.008523559570312, 4.380498152512771, 3.3451631472660943, 3.1282728341909554, 2.13034516114455]","[14.121694711538462, 9.428725961538461, 8.935877403846154, 9.220432692307693, 9.691586538461538, 9.693209134615385, 9.848257211538462, 9.881730769230769, 9.582301682692307, 9.47430889423077, 9.61123798076923, 9.572776442307692, 9.300570913461538, 9.349188701923078, 9.469651442307692, 9.562830528846154, 9.24405048076923, 8.839603365384615, 9.056948617788462, 8.720090895432692, 8.56356670673077, 8.861936598557692, 8.54745342548077, 8.298948317307692, 8.579909104567308, 7.9286301832932695, 7.099389883188101, 6.0127716064453125, 4.980686539870042, 4.46822407062237, 3.4242201291597807, 3.264655540539668, 2.2140541773576]"
170,britllm/britllm-3b-v0.1,cy_ccg_train:01055,gyrion,"Bydd storïwyr a chantorion yn perfformio o amgylch y tân ar gyrion y brif ŵyl, a bydd darllediad radio byw yn ystod y penwythnos, yn ogystal â chyfle ac ardal benodol i siaradwyr yr iaith ymgasglu ac ymarfer eu Gwyddeleg.","Bydd storïwyr a chantorion yn perfformio o amgylch y tân ar cyrion y brif ŵyl, a bydd darllediad radio byw yn ystod y penwythnos, yn ogystal â chyfle ac ardal benodol i siaradwyr yr iaith ymgasglu ac ymarfer eu Gwyddeleg.",cyrion,SM,L,ar,"[14.272318892045455, 9.305131392045455, 8.81953125, 8.760919744318182, 9.110262784090908, 9.340926846590909, 9.708096590909092, 9.671466619318181, 9.482173295454546, 9.272034801136364, 9.038103693181819, 8.933220880681818, 8.855291193181818, 8.681889204545454, 8.743155184659091, 8.719651100852273, 8.699992786754262, 8.691700328480113, 8.740611683238637, 8.65961026278409, 8.641236461292614, 8.613310102982954, 8.297583562677557, 8.140826970880681, 7.52129072709517, 7.261662153764204, 6.389453679865057, 5.400586999546398, 4.1250840978188945, 3.5395427216183055, 2.771628008105538, 2.2231349630789325, 1.7906779430129312]","[14.065003551136364, 9.22040127840909, 8.755823863636364, 8.714950284090909, 9.0654296875, 9.356693892045454, 9.728835227272727, 9.683824573863637, 9.491370738636364, 9.29561434659091, 9.053373579545454, 8.952183948863636, 8.882350852272728, 8.677965198863637, 8.75459872159091, 8.751373845880682, 8.706584583629262, 8.677894176136364, 8.730928178267046, 8.641950017755681, 8.608810147372159, 8.614739435369318, 8.353220436789773, 8.234967595880681, 7.618377130681818, 7.313631924715909, 6.455091320384632, 5.4902365034276785, 4.155186805941842, 3.5889544270255347, 2.783046676895835, 2.2826248624108056, 1.8515834667465902]"
171,britllm/britllm-3b-v0.1,cy_ccg_train:00199,bwyntiau,"Rhaid i bob lleoliad gael dogfennau ysgrifenedig a elwir yn bolisïau a gweithdrefnau, a rhaid iddynt roi sylw i'r holl bwyntiau hyn yn ogystal â bodloni'r gofynion a bennir yn yr amrywiol ddarnau o ddeddfwriaeth.","Rhaid i bob lleoliad gael dogfennau ysgrifenedig a elwir yn bolisïau a gweithdrefnau, a rhaid iddynt roi sylw i'r holl pwyntiau hyn yn ogystal â bodloni'r gofynion a bennir yn yr amrywiol ddarnau o ddeddfwriaeth.",pwyntiau,SM,L,holl,"[14.063288417431192, 9.339915424311927, 8.920369839449542, 8.899261754587156, 9.301390481651376, 9.181766055045872, 9.38096688646789, 9.415997706422019, 9.134156393348624, 8.894997133027523, 8.851293721330276, 9.189220183486238, 8.979196530963304, 9.101616255733944, 9.28679579988532, 9.555413202408257, 9.010274064650229, 8.915089458500573, 8.913910192087156, 8.824565922448395, 9.084038130733944, 8.941755662270642, 8.543053863245413, 8.59327067803899, 8.195918371918005, 7.700502168147936, 6.084149561890769, 5.051165204529369, 4.0318734427110865, 3.1212713401251975, 2.4493317899354006, 1.6146885222251262, 1.3033047859821845]","[14.077623279816514, 9.353246846330276, 8.92947247706422, 8.897505733944953, 9.293434633027523, 9.17198251146789, 9.412467746559633, 9.516413417431192, 9.199845900229358, 8.971491542431192, 8.894119122706423, 9.26193377293578, 9.043972190366972, 9.13357403956422, 9.296310564793577, 9.530619490037271, 9.00829238191657, 8.914729407074255, 8.902282154888187, 8.838887345900229, 9.112810887327981, 9.005608514908257, 8.575235629300458, 8.670589342029816, 8.261016565725344, 7.753783059776376, 6.12864755053039, 5.105908105132777, 4.074510706674069, 3.130407350872635, 2.4231873542890634, 1.6450139098211165, 1.3517160853114696]"
172,britllm/britllm-3b-v0.1,cy_ccg_train:00333,ddant,Mae rhywbeth at ddant pawb gennym i'ch diddanu.,Mae rhywbeth at dant pawb gennym i'ch diddanu.,dant,SM,L,at,"[14.419270833333334, 8.738118489583334, 8.66943359375, 8.996256510416666, 9.344075520833334, 9.622721354166666, 9.730143229166666, 9.60693359375, 9.040690104166666, 9.201497395833334, 9.765625, 9.64208984375, 9.89697265625, 9.7099609375, 9.8310546875, 9.520345052083334, 9.237141927083334, 9.36279296875, 9.515625, 9.098958333333334, 8.66064453125, 9.266276041666666, 8.799296061197916, 9.65283203125, 9.2681884765625, 8.706939697265625, 7.246253967285156, 5.83610725402832, 5.010658835371335, 4.16149240732193, 3.2709108690420785, 2.4901021818319955, 1.5680812299251556]","[14.01256793478261, 8.57523777173913, 8.70991847826087, 9.148607336956522, 9.492527173913043, 9.870414402173912, 9.998131793478262, 9.83899456521739, 9.266813858695652, 9.481148097826088, 10.044667119565217, 9.846127717391305, 10.053158967391305, 9.85546875, 9.967221467391305, 9.668478260869565, 9.34290081521739, 9.323709239130435, 9.25883152173913, 8.981827445652174, 8.361837635869565, 8.954993206521738, 8.746688179347826, 9.663680366847826, 9.668265964673912, 9.305817977241848, 7.468734077785326, 6.254369984502378, 5.43698585551718, 4.506444246872611, 3.688382900279501, 3.021619729373766, 2.399292505305746]"
173,britllm/britllm-3b-v0.1,cy_ccg_train:00622,ddeddfau,Roedd yn un o nifer o ddeddfau trwyddedu i'w cyflwyno rhwng 1828 a 1886.,Roedd yn un o nifer o deddfau trwyddedu i'w cyflwyno rhwng 1828 a 1886.,deddfau,SM,L,o,"[14.600705030487806, 9.578220274390244, 8.894912347560975, 8.965034298780488, 9.483136432926829, 9.407774390243903, 9.426448170731707, 9.363471798780488, 9.08279344512195, 8.961604420731707, 9.125571646341463, 9.226657774390244, 9.233708079268293, 9.169302591463415, 9.474942835365853, 9.270865091463415, 8.852038871951219, 8.557355182926829, 8.435737423780488, 8.043992949695122, 8.287442835365853, 7.795727241330031, 7.462439560308689, 7.151153282421391, 7.195606036884029, 7.297002059657399, 5.920269439860088, 5.0547973266462, 4.209952374783958, 3.3121953911897615, 2.592420714657481, 1.8412350154504544, 1.175686891486005]","[14.235476762820513, 9.630608974358974, 9.161658653846153, 9.146133814102564, 9.65244391025641, 9.757311698717949, 9.878405448717949, 9.806189903846153, 9.473257211538462, 9.227263621794872, 9.552083333333334, 9.398687900641026, 9.455328525641026, 9.405699118589743, 9.772836538461538, 9.586688701923077, 9.118639823717949, 8.829927884615385, 8.666466346153847, 8.395307491987179, 8.596905048076923, 8.44043203500601, 7.976431822165464, 7.820923224473611, 7.716135122837165, 7.750770015594287, 6.218184480300317, 5.435542455086341, 4.591476470996172, 3.7267808272288394, 2.903250608688746, 2.007605057496291, 1.2485322340940819]"
174,britllm/britllm-3b-v0.1,cy_ccg_test:00152,Gymraeg,"Mae hwn yn ddadansoddiad amlder geiriau o 1079032 o eiriau o ryddiaith Gymraeg ysgrifenedig, a seiliwyd ar 500 o samplau o tua 2000 o eiriau yr un.","Mae hwn yn ddadansoddiad amlder geiriau o 1079032 o eiriau o ryddiaith Cymraeg ysgrifenedig, a seiliwyd ar 500 o samplau o tua 2000 o eiriau yr un.",Cymraeg,SM,MS,fem_sing_noun_modifier,"[13.275655864197532, 8.878026138117283, 8.422718942901234, 8.459611304012345, 8.803988233024691, 9.190345293209877, 9.146219135802468, 8.986858603395062, 8.64134837962963, 8.62941261574074, 8.62010513117284, 8.563078703703704, 8.345281153549383, 8.355565200617283, 8.562186535493828, 8.458357445987655, 8.116295331790123, 8.252049575617283, 8.06759982638889, 7.502182195216049, 7.500681182484568, 7.469177999614198, 6.809517566068672, 7.494678638599537, 7.698714268060378, 5.971022806049865, 5.236817348150559, 4.445829397366371, 3.6736877347216192, 3.2592248769454013, 2.6720609944543723, 2.3596990917935785, 1.8852990615515062]","[13.32397762345679, 8.883186246141975, 8.439790702160494, 8.466748649691358, 8.798056520061728, 9.142843364197532, 9.134862075617283, 8.990596064814815, 8.655092592592593, 8.656925154320987, 8.685860339506172, 8.620804398148149, 8.374445408950617, 8.364824459876543, 8.599320023148149, 8.471161265432098, 8.148027584876543, 8.300901813271604, 8.128604841820987, 7.5415822723765435, 7.538887683256172, 7.436294367283951, 6.858616958429784, 7.53478702498071, 7.701836103274498, 5.977640787760417, 5.183002613208912, 4.388851683816792, 3.6991008888056247, 3.2735344230392833, 2.6653082620950395, 2.351215625986641, 1.8936499857608182]"
175,britllm/britllm-3b-v0.1,cy_ccg_dev:00312,Mhrifysgol,"Astudiodd ambell iaith Geltaidd ym Mhrifysgol Bangor ac yna dal ati i ymhél ag ieithoedd dros y degawdau wedyn, a dysgu'r ieithoedd y gwledydd y buodd yn byw ynddyn nhw – Llydaw, Sbaen a Gwlad Belg.","Astudiodd ambell iaith Geltaidd ym Prifysgol Bangor ac yna dal ati i ymhél ag ieithoedd dros y degawdau wedyn, a dysgu'r ieithoedd y gwledydd y buodd yn byw ynddyn nhw – Llydaw, Sbaen a Gwlad Belg.",Prifysgol,NM,L,ym,"[14.872624033505154, 9.983086340206185, 9.293854703608247, 9.312701353092784, 9.624617429123711, 9.76977287371134, 10.044398356958762, 9.744246335373711, 9.453920344716495, 9.506966817010309, 9.405786887886597, 9.516208923969073, 9.183191043814434, 8.740546472293815, 8.785745207796392, 8.886879832474227, 8.683090367268042, 8.475175680573454, 8.4179561654317, 8.439115858569588, 8.351844394329897, 8.402828737632516, 7.942801957277908, 8.547918260711985, 8.561916076030927, 7.948128847731757, 7.01267465611094, 6.112835363014457, 4.915195686301005, 3.307656506902164, 2.7245020362519727, 2.4728095138195862, 1.941741851187244]","[14.8211669921875, 9.973551432291666, 9.266560872395834, 9.278035481770834, 9.613850911458334, 9.7413330078125, 10.0328369140625, 9.702840169270834, 9.414815266927084, 9.500528971354166, 9.445271809895834, 9.58184814453125, 9.245798746744791, 8.823954264322916, 8.834665934244791, 8.913894653320312, 8.691294352213541, 8.473149617513021, 8.431195576985678, 8.48052978515625, 8.390917460123697, 8.427705079317093, 7.991558949152629, 8.58132553100586, 8.574837366739908, 7.921547969182332, 7.056601087252299, 6.213474661111832, 5.038756866008043, 3.4578010700643063, 2.844926911095778, 2.618535812944174, 2.0829817205667496]"
176,britllm/britllm-3b-v0.1,cy_ccg_train:00112,ddim,Doedden nhw ddim yn sefyll tu allan y dafarn.,Doedden nhw dim yn sefyll tu allan y dafarn.,dim,SM,MS,adverb_time_place_manner,"[15.579296875, 9.7279296875, 9.22734375, 9.18671875, 9.89375, 9.94609375, 9.917578125, 9.959765625, 9.4646484375, 9.6064453125, 9.7798828125, 9.7236328125, 9.56171875, 9.76015625, 10.09921875, 9.6923828125, 9.49599609375, 9.398046875, 8.896484375, 8.73330078125, 8.45732421875, 8.45654296875, 7.37421875, 7.238623046875, 6.54962158203125, 6.470025634765625, 5.534521484375, 4.458251953125, 3.6831007957458497, 2.8883259892463684, 2.4865833044052126, 2.1595834851264955, 1.7281596660614014]","[15.220394736842104, 9.80016447368421, 9.19140625, 9.080797697368421, 9.856496710526315, 9.87890625, 9.94469572368421, 10.227796052631579, 9.611225328947368, 10.025904605263158, 10.228824013157896, 10.058388157894736, 10.181537828947368, 10.364925986842104, 10.3984375, 10.047697368421053, 9.796155427631579, 9.845805921052632, 9.28186677631579, 9.344675164473685, 8.909025493421053, 8.818153782894736, 7.8188733552631575, 7.678865131578948, 7.095523231907895, 6.890898052014802, 6.118986430921052, 5.033383018092105, 4.299322831003289, 3.5781904521741366, 3.064198889230427, 2.7133150037966276, 2.303979095659758]"
177,britllm/britllm-3b-v0.1,cy_ccg_dev:00120,nychymyg,"Yn ôl i'r car ac yn ein blaenau yr aethom ni bob tro, ac aros yn ei unfan oedd y cerflun, ond fe arhosodd tamaid bach ohono yn nychymyg y plentyn.","Yn ôl i'r car ac yn ein blaenau yr aethom ni bob tro, ac aros yn ei unfan oedd y cerflun, ond fe arhosodd tamaid bach ohono yn dychymyg y plentyn.",dychymyg,NM,L,yn,"[14.602846746575343, 9.396350599315069, 8.806988441780822, 8.695205479452055, 9.181159032534246, 9.023383989726028, 9.318065068493151, 9.123715753424657, 8.872913099315069, 8.992294520547945, 8.928911601027398, 9.129013270547945, 8.791176155821917, 8.672570633561644, 8.849796660958905, 8.71335883989726, 8.439693921232877, 8.277745077054794, 8.353863441780822, 8.21505779109589, 8.244622217465754, 8.304553724315069, 7.6477552440068495, 7.241237692636986, 7.17494766026327, 6.7027521002782535, 6.374521229365101, 5.434940129110258, 4.9222871620361115, 4.217984514693692, 3.2674126723041272, 2.783706196366924, 2.302623402582456]","[14.619434931506849, 9.380725599315069, 8.814051797945206, 8.709974315068493, 9.169333261986301, 9.084011130136986, 9.319991438356164, 9.10300727739726, 8.897955907534246, 8.93953339041096, 8.928269477739725, 9.077001284246576, 8.816647046232877, 8.70044948630137, 8.882625214041095, 8.71068332619863, 8.427386558219178, 8.246548587328768, 8.341823630136986, 8.239137414383562, 8.264875856164384, 8.28081355682791, 7.651898109749572, 7.258371013484589, 7.167807592104559, 6.760851298293022, 6.34747178587195, 5.393697294470382, 4.821449011972506, 4.0799320870882845, 3.2651333547618293, 2.7949345373127557, 2.3144965988315946]"
